"","host_species","betacov","pred"
"460","Lasiurus xanthinus",0,0.0282871535601171
"461","Latidens salimalii",0,0.0702278406615473
"462","Lavia frons",0,0.166983489455295
"463","Leptonycteris curasoae",0,0.0155268624959622
"464","Leptonycteris nivalis",0,0.0663395874910004
"465","Leptonycteris yerbabuenae",0,0.0589100354167304
"466","Lichonycteris obscura",0,0.040122120271819
"467","Lionycteris spurrelli",0,0.0151153999054294
"468","Lonchophylla bokermanni",0,0.010524894390099
"469","Lonchophylla dekeyseri",0,0.00936809284689334
"470","Lonchophylla handleyi",0,0.00451659993057637
"471","Lonchophylla hesperia",0,0.00388499371300307
"472","Lonchophylla mordax",0,0.0146335728158195
"473","Lonchophylla robusta",0,0.00653398487646394
"474","Lonchophylla thomasi",0,0.0106708362493904
"475","Lonchorhina aurita",0,0.028664036404671
"476","Lonchorhina fernandezi",0,0.0013963463166456
"477","Lonchorhina inusitata",0,0.00324493164413708
"478","Lonchorhina marinkellei",0,0.00247485253394729
"479","Lonchorhina orinocensis",0,0.00261700898703648
"480","Lophostoma brasiliense",0,0.0115485373819779
"481","Lophostoma carrikeri",0,0.00479626868798916
"482","Lophostoma evotis",0,0.0104599127702732
"483","Lophostoma schulzi",0,0.00386707401760136
"484","Lophostoma silvicolum",0,0.0136289176254235
"485","Macroderma gigas",0,0.0407740379301456
"486","Macroglossus sobrinus",0,0.218879556778479
"487","Macrophyllum macrophyllum",0,0.0247503487691315
"488","Macrotus californicus",0,0.0333358976968048
"489","Macrotus waterhousii",0,0.0414250105094252
"490","Megaderma lyra",0,0.175373520693206
"491","Megaderma spasma",0,0.140554516160942
"492","Megaerops ecaudatus",0,0.180183901316794
"493","Megaerops kusnotoi",0,0.0417925920399857
"494","Megaerops niphanae",1,0.258148791231936
"495","Megaerops wetmorei",0,0.070201907524947
"496","Megaloglossus woermanni",0,0.117283705815771
"497","Megaloglossus woermanni",1,0.117283705815771
"498","Melonycteris fardoulisi",0,0.00410916654914556
"499","Melonycteris melanops",0,0.00885863465422111
"500","Melonycteris woodfordi",0,0.00775474542882811
"501","Mesophylla macconnelli",0,0.0281721644548221
"502","Micronycteris brosseti",0,0.00192254541782594
"503","Micronycteris hirsuta",0,0.00603050215867938
"504","Micronycteris homezi",0,0.00425786396145891
"505","Micronycteris matses",0,0.0010109353653137
"506","Micronycteris megalotis",0,0.00846755171446442
"507","Micronycteris microtis",0,0.020434444936585
"508","Micronycteris minuta",0,0.00952313069424235
"509","Micronycteris sanborni",0,0.00232309422299878
"510","Micronycteris schmidtorum",0,0.00939162599916749
"511","Micropteropus intermedius",0,0.0573221817759206
"512","Mimetillus moloneyi",0,0.0716801430960126
"513","Mimon bennettii",0,0.0126575319542996
"514","Mimon cozumelae",0,0.0097398691076481
"515","Mimon crenulatum",0,0.0249353561936041
"516","Mimon koepckeae",0,0.00205481743719439
"517","Miniopterus africanus",0,0.0312598830256324
"518","Miniopterus fraterculus",0,0.0338537429332577
"519","Miniopterus fuscus",0,0.0280216350584499
"520","Miniopterus gleni",0,0.0131284845869531
