"","host_species","betacov","pred"
"522","Miniopterus magnater",0,0.0999123809631742
"523","Miniopterus majori",0,0.0106591163256501
"524","Miniopterus manavi",0,0.0104643141088661
"525","Miniopterus medius",0,0.0183253642725747
"526","Miniopterus minor",0,0.0165251801523342
"527","Miniopterus natalensis",0,0.00581059137720004
"528","Miniopterus paululus",0,0.00406532698863055
"529","Miniopterus robustior",0,6.63491148743033e-05
"530","Miniopterus shortridgei",0,0.00380617097168583
"531","Molossops aequatorianus",0,0.000894479183703618
"532","Molossops mattogrossensis",0,0.00380789514615611
"533","Molossops neglectus",0,0.00237359792438323
"534","Molossops temminckii",0,0.00323090950565168
"535","Molossus aztecus",0,0.0130003228418148
"536","Molossus barnesi",0,0.00140084307450878
"537","Molossus coibensis",0,0.00508719305760754
"538","Molossus currentium",0,0.00293441400365783
"539","Molossus molossus",0,0.0434046206326341
"540","Molossus pretiosus",0,0.014515681050123
"541","Molossus rufus",0,0.0383709678191762
"542","Molossus sinaloae",0,0.0293646366442583
"543","Monophyllus plethodon",0,0.00545922853929885
"544","Monophyllus redmani",0,0.0158242601601218
"545","Mops brachypterus",0,0.0530176576037074
"546","Mops congicus",0,0.0441521848275841
"547","Mops demonstrator",0,0.0116115653641275
"548","Mops leucostigma",0,0.0135743966289969
"549","Mops midas",0,0.151295812588853
"550","Mops mops",0,0.0148797460347004
"551","Mops nanulus",0,0.0443367127048005
"552","Mops niangarae",0,0.00417368170856259
"553","Mops niveiventer",0,0.0240642273413594
"554","Mops petersoni",0,0.0208484629057099
"555","Mops sarasinorum",0,0.0249626093518076
"556","Mops spurrelli",0,0.0350302636967255
"557","Mops thersites",0,0.058736481820055
"558","Mops trevori",0,0.00646636125298464
"559","Mormoops blainvillei",0,0.0119302298366424
"560","Mormoops magna",0,0.00380617097168583
"561","Mormoops megalophylla",0,0.0415404114318978
"562","Mormopterus acetabulosus",0,0.00767739503198902
"563","Mormopterus beccarii",0,0.0227856851007488
"564","Mormopterus doriae",0,0.0107710142034909
"565","Mormopterus jugularis",0,0.0103333733243036
"566","Mormopterus kalinowskii",0,0.00115900846897926
